PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"16 OCEAN AVE.            ","16 OCEAN AVE.","Jersey City",NJ,40.689514,-74.097859,1,rooftop,16,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"18 OCEAN AVE.            ","18 OCEAN AVE.","Jersey City",NJ,40.689582,-74.097777,1,rooftop,18,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"20 OCEAN AVE.            ","20 OCEAN AVE.","Jersey City",NJ,40.689643,-74.097704,1,rooftop,20,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"22 OCEAN AVE.            ","22 OCEAN AVE.","Jersey City",NJ,40.689703,-74.097631,1,rooftop,22,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"24 OCEAN AVE.            ","24 OCEAN AVE.","Jersey City",NJ,40.689764,-74.097558,1,rooftop,24,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"26 OCEAN AVE.            ","26 OCEAN AVE.","Jersey City",NJ,40.689824,-74.097484,1,rooftop,26,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"28 OCEAN AVE.            ","28 OCEAN AVE.","Jersey City",NJ,40.689885,-74.097411,1,rooftop,28,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"30 OCEAN AVE.            ","30 OCEAN AVE.","Jersey City",NJ,40.689946,-74.097338,1,rooftop,30,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"32 OCEAN AVE.            ","32 OCEAN AVE.","Jersey City",NJ,40.690006,-74.097265,1,rooftop,32,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"34 OCEAN AVE.            ","34 OCEAN AVE.","Jersey City",NJ,40.690094,-74.097159,1,rooftop,34,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38 OCEAN AVE.            ","38 OCEAN AVE.","Jersey City",NJ,40.690172,-74.097064,1,rooftop,38,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38A OCEAN AVE.           ","38A OCEAN AVE.","Jersey City",NJ,40.690212,-74.097016,1,rooftop,"38 A","Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"40 OCEAN AVE.            ","40 OCEAN AVE.","Jersey City",NJ,40.690251,-74.096969,1,rooftop,40,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"40A OCEAN AVE.           ","40A OCEAN AVE.","Jersey City",NJ,40.69029,-74.096921,1,rooftop,"40 A","Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"42 OCEAN AVE.            ","42 OCEAN AVE.","Jersey City",NJ,40.690329,-74.096874,1,rooftop,42,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"44 OCEAN AVE.            ","44 OCEAN AVE.","Jersey City",NJ,40.690369,-74.096827,1,rooftop,44,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"46 OCEAN AVE.            ","46 OCEAN AVE.","Jersey City",NJ,40.690407,-74.09678,1,rooftop,46,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"48 OCEAN AVE.            ","48 OCEAN AVE.","Jersey City",NJ,40.690447,-74.096733,1,rooftop,48,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"50 OCEAN AVE.            ","50 OCEAN AVE.","Jersey City",NJ,40.690486,-74.096685,1,rooftop,50,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"52 OCEAN AVE.            ","52 OCEAN AVE.","Jersey City",NJ,40.690525,-74.096637,1,rooftop,52,"Ocean Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 GATES AVE.            ","89 GATES AVE.","Jersey City",NJ,40.690474,-74.096176,1,rooftop,89,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 GATES AVE.            ","87 GATES AVE.","Jersey City",NJ,40.690416,-74.096127,1,rooftop,87,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 GATES AVE.            ","85 GATES AVE.","Jersey City",NJ,40.690359,-74.096078,1,rooftop,85,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"83 GATES AVE.            ","83 GATES AVE.","Jersey City",NJ,40.690301,-74.096029,1,rooftop,83,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"81 GATES AVE.            ","81 GATES AVE.","Jersey City",NJ,40.690244,-74.09598,1,rooftop,81,"Gates Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"131 GARFIELD AVE         ","131 GARFIELD AVE","Jersey City",NJ,40.689899,-74.096006,1,rooftop,131,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"129 GARFIELD AVE         ","129 GARFIELD AVE","Jersey City",NJ,40.689862,-74.096091,1,rooftop,129,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"127 GARFIELD AVE.        ","127 GARFIELD AVE.","Jersey City",NJ,40.689825,-74.096176,1,rooftop,127,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"125 GARFIELD AVE.        ","125 GARFIELD AVE.","Jersey City",NJ,40.689792,-74.096251,1,rooftop,125,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"123 GARFIELD AVE         ","123 GARFIELD AVE","Jersey City",NJ,40.68976,-74.096324,1,rooftop,123,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"121 GARFIELD AVE         ","121 GARFIELD AVE","Jersey City",NJ,40.689729,-74.096395,1,rooftop,121,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"103 GARFIELD AVE.        ","103 GARFIELD AVE.","Jersey City",NJ,40.689583,-74.096727,1,rooftop,103,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"101 GARFIELD AVE.        ","101 GARFIELD AVE.","Jersey City",NJ,40.68952,-74.096797,1,rooftop,101,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 GARFIELD AVE.         ","99 GARFIELD AVE.","Jersey City",NJ,40.689451,-74.096855,1,rooftop,99,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"97 GARFIELD AVE.         ","97 GARFIELD AVE.","Jersey City",NJ,40.689382,-74.096914,1,rooftop,97,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"93 GARFIELD AVE.         ","93 GARFIELD AVE.","Jersey City",NJ,40.689312,-74.096972,1,rooftop,93,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"91 GARFIELD AVE.         ","91 GARFIELD AVE.","Jersey City",NJ,40.689243,-74.097031,1,rooftop,91,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 GARFIELD AVE.         ","89 GARFIELD AVE.","Jersey City",NJ,40.689174,-74.097089,1,rooftop,89,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 GARFIELD AVE.         ","87 GARFIELD AVE.","Jersey City",NJ,40.689105,-74.097148,1,rooftop,87,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"7 MERRITT STREET         ","7 MERRITT STREET","Jersey City",NJ,40.689047,-74.09755,1,rooftop,7,"Merritt St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"9 MERRITT ST.            ","9 MERRITT ST.","Jersey City",NJ,40.689096,-74.097649,1,rooftop,9,"Merritt St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"15 MERRITT ST.           ","15 MERRITT ST.","Jersey City",NJ,40.689193,-74.097846,1,rooftop,15,"Merritt St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"19 MERRITT ST.           ","19 MERRITT ST.","Jersey City",NJ,40.689241,-74.097944,1,rooftop,19,"Merritt St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"21 MERRITT ST.           ","21 MERRITT ST.","Jersey City",NJ,40.689284,-74.098032,1,rooftop,21,"Merritt St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 NEPTUNE AVE.          ","87 NEPTUNE AVE.","Jersey City",NJ,40.691602,-74.094595,1,rooftop,87,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 NEPTUNE AVE.          ","85 NEPTUNE AVE.","Jersey City",NJ,40.691545,-74.094545,1,rooftop,85,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"83 NEPTUNE AVE.          ","83 NEPTUNE AVE.","Jersey City",NJ,40.691488,-74.094494,1,rooftop,83,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"81 NEPTUNE AVE.          ","81 NEPTUNE AVE.","Jersey City",NJ,40.691431,-74.094444,1,rooftop,81,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"79 NEPTUNE AVE.          ","79 NEPTUNE AVE.","Jersey City",NJ,40.691374,-74.094394,1,rooftop,79,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"77 NEPTUNE AVE.          ","77 NEPTUNE AVE.","Jersey City",NJ,40.691317,-74.094343,1,rooftop,77,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"73 NEPTUNE AVE.          ","73 NEPTUNE AVE.","Jersey City",NJ,40.691203,-74.094243,1,rooftop,73,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"71 NEPTUNE AVE.          ","71 NEPTUNE AVE.","Jersey City",NJ,40.691146,-74.094192,1,rooftop,71,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"69 NEPTUNE AVE.          ","69 NEPTUNE AVE.","Jersey City",NJ,40.69109,-74.094142,1,rooftop,69,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"67 NEPTUNE AVE.          ","67 NEPTUNE AVE.","Jersey City",NJ,40.691027,-74.094087,1,rooftop,67,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"65 NEPTUNE AVE.          ","65 NEPTUNE AVE.","Jersey City",NJ,40.690964,-74.094031,1,rooftop,65,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"63 NEPTUNE AVE.          ","63 NEPTUNE AVE.","Jersey City",NJ,40.690907,-74.093981,1,rooftop,63,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"61 NEPTUNE AVE.          ","61 NEPTUNE AVE.","Jersey City",NJ,40.690777,-74.093997,1,rooftop,61,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"171 GARFIELD AVE.        ","171 GARFIELD AVE.","Jersey City",NJ,40.690709,-74.094154,1,rooftop,171,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"169 GARFIELD AVE.        ","169 GARFIELD AVE.","Jersey City",NJ,40.690675,-74.094232,1,rooftop,169,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"167 GARFIELD AVE.        ","167 GARFIELD AVE.","Jersey City",NJ,40.69064,-74.09431,1,rooftop,167,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"165 GARFIELD AVE.        ","165 GARFIELD AVE.","Jersey City",NJ,40.690606,-74.094389,1,rooftop,165,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"163 GARFIELD AVE.        ","163 GARFIELD AVE.","Jersey City",NJ,40.690605,-74.094519,1,rooftop,163,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"76 SEAVIEW AVE.          ","76 SEAVIEW AVE.","Jersey City",NJ,40.690806,-74.094697,1,rooftop,76,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"78 SEAVIEW AVE.          ","78 SEAVIEW AVE.","Jersey City",NJ,40.690863,-74.094747,1,rooftop,78,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"80-82 SEAVIEW AVE.       ","80-82 SEAVIEW AVE.","Jersey City",NJ,40.690934,-74.094822,1,rooftop,82,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"86 SEAVIEW AVE.          ","86 SEAVIEW AVE.","Jersey City",NJ,40.69109,-74.094948,1,rooftop,86,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"88 SEAVIEW AVE.          ","88 SEAVIEW AVE.","Jersey City",NJ,40.691147,-74.094998,1,rooftop,88,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"90 SEAVIEW AVE.          ","90 SEAVIEW AVE.","Jersey City",NJ,40.691204,-74.095048,1,rooftop,90,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"92 SEAVIEW AVE.          ","92 SEAVIEW AVE.","Jersey City",NJ,40.691261,-74.095099,1,rooftop,92,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"94 SEAVIEW AVE.          ","94 SEAVIEW AVE.","Jersey City",NJ,40.691317,-74.095149,1,rooftop,94,"Seaview Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"111 BROWN PLACE          ","111 BROWN PLACE","Jersey City",NJ,40.690603,-74.093136,1,rooftop,111,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"109 BROWN PLACE          ","109 BROWN PLACE","Jersey City",NJ,40.690532,-74.093075,1,rooftop,109,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"107 BROWN PLACE          ","107 BROWN PLACE","Jersey City",NJ,40.69046,-74.093013,1,rooftop,107,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"105 BROWN PL.            ","105 BROWN PL.","Jersey City",NJ,40.690387,-74.092951,1,rooftop,105,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"101 BROWN PLACE          ","101 BROWN PLACE","Jersey City",NJ,40.690314,-74.092888,1,rooftop,101,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 BROWN PLACE           ","99 BROWN PLACE","Jersey City",NJ,40.690243,-74.092827,1,rooftop,99,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"97 BROWN PLACE           ","97 BROWN PLACE","Jersey City",NJ,40.690172,-74.092766,1,rooftop,97,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"95 BROWN PLACE           ","95 BROWN PLACE","Jersey City",NJ,40.6901,-74.092704,1,rooftop,95,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"91 BROWN PLACE           ","91 BROWN PLACE","Jersey City",NJ,40.690029,-74.092643,1,rooftop,91,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 BROWN PLACE           ","89 BROWN PLACE","Jersey City",NJ,40.689957,-74.092582,1,rooftop,89,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 BROWN PLACE           ","87 BROWN PLACE","Jersey City",NJ,40.689893,-74.092526,1,rooftop,87,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 BROWN PLACE           ","85 BROWN PLACE","Jersey City",NJ,40.689836,-74.092477,1,rooftop,85,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"83 BROWN PLACE           ","83 BROWN PLACE","Jersey City",NJ,40.689778,-74.092428,1,rooftop,83,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"81 BROWN PLACE           ","81 BROWN PLACE","Jersey City",NJ,40.689721,-74.092378,1,rooftop,81,"Brown Pl","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"235 PRINCETON AVE.       ","235 PRINCETON AVE.","Jersey City",NJ,40.689509,-74.092194,1,rooftop,235,"Princeton Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"233 PRINCETON AVE.       ","233 PRINCETON AVE.","Jersey City",NJ,40.689428,-74.09229,1,rooftop,233,"Princeton Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"231 PRINCETON AVE.       ","231 PRINCETON AVE.","Jersey City",NJ,40.68937,-74.092365,1,rooftop,231,"Princeton Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"22 NEPTUNE AVE.          ","22 NEPTUNE AVE.","Jersey City",NJ,40.689207,-74.092575,1,rooftop,22,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"24 NEPTUNE AVE.          ","24 NEPTUNE AVE.","Jersey City",NJ,40.689305,-74.092719,1,rooftop,24,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"26 NEPTUNE AVE.          ","26 NEPTUNE AVE.","Jersey City",NJ,40.689382,-74.092784,1,rooftop,26,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"28 NEPTUNE AVE.          ","28 NEPTUNE AVE.","Jersey City",NJ,40.689464,-74.092854,1,rooftop,28,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"30 NEPTUNE AVE.          ","30 NEPTUNE AVE.","Jersey City",NJ,40.68955,-74.092928,1,rooftop,30,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"32 NEPTUNE AVE.          ","32 NEPTUNE AVE.","Jersey City",NJ,40.689636,-74.093002,1,rooftop,32,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"34 NEPTUNE AVE.          ","34 NEPTUNE AVE.","Jersey City",NJ,40.689723,-74.093075,1,rooftop,34,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"36 NEPTUNE AVE.          ","36 NEPTUNE AVE.","Jersey City",NJ,40.689809,-74.093149,1,rooftop,36,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38 NEPTUNE AVE.          ","38 NEPTUNE AVE.","Jersey City",NJ,40.689895,-74.093223,1,rooftop,38,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"40 NEPTUNE AVE.          ","40 NEPTUNE AVE.","Jersey City",NJ,40.689981,-74.093296,1,rooftop,40,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"42 NEPTUNE AVE.          ","42 NEPTUNE AVE.","Jersey City",NJ,40.690068,-74.09337,1,rooftop,42,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"44 NEPTUNE AVE.          ","44 NEPTUNE AVE.","Jersey City",NJ,40.69014,-74.093432,1,rooftop,44,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"46 NEPTUNE AVE.          ","46 NEPTUNE AVE.","Jersey City",NJ,40.690198,-74.093481,1,rooftop,46,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"48 NEPTUNE AVE.          ","48 NEPTUNE AVE.","Jersey City",NJ,40.690255,-74.09353,1,rooftop,48,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"50 NEPTUNE AVE.          ","50 NEPTUNE AVE.","Jersey City",NJ,40.690313,-74.093579,1,rooftop,50,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"52 NEPTUNE AVE.          ","52 NEPTUNE AVE.","Jersey City",NJ,40.69037,-74.093628,1,rooftop,52,"Neptune Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"172 GARFIELD AVE.        ","172 GARFIELD AVE.","Jersey City",NJ,40.69057,-74.093791,1,rooftop,172,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"174 GARFIELD AVE.        ","174 GARFIELD AVE.","Jersey City",NJ,40.690653,-74.093738,1,rooftop,174,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"176 GARFIELD AVE.        ","176 GARFIELD AVE.","Jersey City",NJ,40.690687,-74.09366,1,rooftop,176,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"178 GARFIELD AVE.        ","178 GARFIELD AVE.","Jersey City",NJ,40.690721,-74.093581,1,rooftop,178,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"180 GARFIELD AVE.        ","180 GARFIELD AVE.","Jersey City",NJ,40.690757,-74.093504,1,rooftop,180,"Garfield Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
